65A,"  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MOGALIVAKKAM / MARI AMMN KOIL,  PORUR,  IYYAPPANTHANGAL,  KUMUNANCHAVADI,  SENNEERKUPPAM,  MELPAKKAM,  GOVARDANAGIRI,  AVADI MOSQUE,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  VEERAPURAM RD JN.,  AIRFORCE STATION"
,
65B,"  KARAYANCAHVADI,  SENNEERKUPPAM,  MELPAKKAM,  GOVARDANAGIRI,  AVADI MOSQUE,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP"
,
65CCT,"  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  NASIC NAGAR"
,
65G,"  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  NASIC NAGAR,  PAKKAM,  KESAVA CROSS ROAD,  KASANOOR,  TAMARAIPAKKAM,  ADI DRAVIDAR HOSTEL,  VALLIYUR SCHOOL,  R.R.KANDIGAI,  VILAMBAKKAM,  ARUMBAKKAM,  ERAIYUR JUNCTION,  RAJAPALAYAM"
,
65H,"  PAMMADUKULAM,  JN.OF RACE COURSE RD,  ALAMADHI OLD,  DRY CATTLLE FORM,  ALAMADHI,  AMBEDKAR NAGAR,  POOCHIATHIPEDU,  GURUVOYAL VILLAGE,  SETHUPAKKAM,  AGARAM KANDIGAI,  TAMARAIPAKKAM RD.JN.,  KAVANOOR,  KESAVA CROSS ROAD,  PAKKAM RD.JN.,  NASIC NAGAR"
,
65K,"  KARAYANCAHVADI,  SENNEERKUPPAM,  PARIVAKKAM ROAD JN.,  METTUPALAYAM ROAD JN.,  KANNAPALAYAM AYALCHERY JN.,  PARUTHIPATTU RD. JN.,  GOVARDANAGIRI,  VILINJAMBAKKAM AMMAN KOIL"
,
66,"  T.B.SANATORIUM,  CHROMEPET,  PALLAVARAM,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM,  KUNDRATHUR B.S.,  KOLLAICHERI,  SIKKARAYAPURAM,  MANGADU,  KUMUNANCHAVADI"
,
66A,"  KUMARAN KUNDRAM,  CHROMEPET,  PALLAVARAM,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM"
,
66G,"  PAMMAL,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
66J,"  T.B.SANATORIUM,  CHROMEPET,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM,  KUNDRATHUR B.S.,  KOLLAICHERI,  SIKKARAYAPURAM,  MANGADU,  KUMUNANCHAVADI"
,
66X,"  PALAKKA COMPANY,  URAPAKKAM,  VANDALUR ZOO,  VANDALUR GATE,  PERUNGALATHUR,  IRUMBULIYUR,  TAMBARAM,  T.B.SANATORIUM,  CHROMEPET,  PALLAVARAM,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM,  KUNDRATHUR B.S.,  KOLLAICHERI,  SIKKARAYAPURAM,  MANGADU,  KUMUNANCHAVADI"
,
6D,"  TONDAIAYRPET,  THEAGARAYA COLLEGE,  CLIVE BATTERY,  PARRYS,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  AVVAI HOME,  BESANT NAGAR,  INDIRA NAGAR"
,
6DET,"  TOLLGATE,  TONDAIAYRPET,  THEAGARAYA COLLEGE,  CLIVE BATTERY,  PARRYS,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  AVVAI HOME,  BESANT NAGAR,  INDIRA NAGAR"
,
70,"  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  LUCAS TVS,  THIRUMANGALAM,  KOYAMBEDU,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM"
,
70A,"  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  LUCAS TVS,  THIRUMANGALAM,  KOYAMBEDU SCHOOL"
,
70ACT,"  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  LUCAS TVS,  THIRUMANGALAM,  KOYAMBEDU SCHOOL"
,
70C,"  CHINMAYA NAGAR,  VIRUGAMBAKKAM MARKET,  K.K.NAGAR WEST,  K.K.NAGAR DEPOT,  K.K.NAGAR B.S.,  JAFFARKHAN PET,  CIPET,  GUINDY TVK ESTATE,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM"
,
70G,"  Jn.OF P.T.R Rd/KAMARAJ Rd,  JAFFARKHAN PET,  CIPET,  GUINDY TVK ESTATE,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
70H,"  M.M.D.A.COLONY,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  KUMARAN KUNDRAM"
,
70J,"  J.J.NAGAR EAST,  FIRE STATION,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM"
,
70LCT,"  LUCAS TVS,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET"
,
70N,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  THILLAI GANGA NAGAR SUBWAY,  VANUVAMPET,  CHIDAMBARAM STORES"
,
70V,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR"
,
71D,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  KILPAUK GARDEN,  ICF ANNEXE,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T."
,
71E,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  KILPAUK GARDEN,  ICF ANNEXE,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM"
,
71EX,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  KILPAUK GARDEN,  ICF ANNEXE,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM,  PATTABIRAM,  ANAIKATTUCHERY(DIV STAGE),  CHITHAKADU (DIV STAGE),  NEMILICHERI"
,
71H,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  KILPAUK GARDEN,  ICF ANNEXE,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  VILINJAMBAKKAM AMMAN KOIL"
,
71V,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  KILPAUK GARDEN,  ICF ANNEXE,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM"
,
72,"  BHARATHI NAGAR(PERIYAR PATAHI),  TRUSTPURAM,  JN OF III AND 1ST AVE,  M.M.D.A.COLONY RD.JN.,  KOYAMBEDU P.S,  KOYAMBEDU MARKET,  NERKUNDRAM,  MADURAVOYAL,  VAANAGARAM,  VELAPPANCHAVADI"
,
72CT,"  THIAGARAYA NAGAR,  BHARATHI NAGAR,  TRUSTPURAM,  JN OF III AND 1ST AVE,  M.M.D.A.COLONY RD.JN."
,
73,"  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  ATHIPATTU KRISHANER KOIL,  THREE STATUE (AYANAMBAKKAM),  VAANAGARAM,  MADURAVOYAL,  NERKUNDRAM"
,
76,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  THILAIGANGA SUBWAY,  VANUVAMPET,  PUZHITHIVAKKAM MRTS,  KAIVELI,  MADIPAKKAM RD. JN./POONIAMMAN,  KILKATTALAI,  VELLAIKAL"
,
76B,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  THILAIGANGA SUBWAY,  VANUVAMPET,  PUZHITHIVAKKAM MRTS,  KAIVELI,  MADIPAKKAM RD. JN./POONIAMMAN,  KILKATTALAI,  VELLAIKAL,  MEDAVAKKAM RD.JN.,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  CHITHALAPAKKAM,  ARASANKAZHANI"
,
76V,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  THILLAI GANGA NAGAR SUBWAY,  VANUVAMPET,  BALAJI NAGAR RD.JN.,  MADIPAKKAM RD. JN.,  KAMATCHI HOSPITAL, ,  K.V.TOWER,  THORAPAKKAM,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  SIPCOT"
,
77,"  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  MOGAIPAIR ROAD JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL"
,
77A,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  MOGAIPAIR ROAD JN.,  AMBATTUR I.E.,  DUNLOP,  AYYAPPA NAGAR,  2ND WATER TANK ON SECOND AVE."
,
77B,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  GOLDEN FLAT,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  ORAGADAM O.T."
,
77CT,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  GOLDEN FLAT,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  VINAYAGAR KOIL"
,
77E,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  MOGAIPAIR ROAD JN.,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  C.R.P.CROSS RD.,  VENGAL CROSS ROAD,  VEERAPURAM"
,
77K,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  FIRE STATION,  J.J.NAGAR EAST,  J.J.NAGAR WEST,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  VENGATAPURAM"
,
77M,"  KALLIKUPPAM,  PUDUR,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  GOLDEN FLAT,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  KOYAMBEDU P.S"
,
77P,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  MOGAIPAIR ROAD JN.,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AAFS CROSS ROAD,  VENGAL CROSS ROAD,  VEERAPURAM RD JN.,  BANGARUPET"
,
77V,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  GOLDEN FLAT,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM"
,
77VET,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  GOLDEN FLAT,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM,  VEPPAMPATTU E.WARAN NAGAR,  AYATHUR CHATHIRAM,  THOTTIKALAI JN.,  VELLAI KULAM AMBEDKAR STATUJN,  MUTHUMARIAMMAN KOIL,  AYANALLUR"
,
78,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY TVK ESTATE,  ENG.COLLEGE,  ADYAR B.S.,  ADYAR DEPOT"
,
79A,"  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR VILLAGE,  MANNIVAKKAM,  KARASANGAL,  M.G.R.NAGAR,  PADAPPAI,  SALAMANGALAM ROAD JN,  VANJIVANCHERY,  SARAPANCHERY,  VATTAMBAKKAM RD JN"
,
79V,"  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR VILLAGE,  MEDAVAKKAM,  KARASANGAL,  M.G.R.NAGAR,  PADAPPAI,  SOLAMANGALAM RD JN,  VANJIVANCHERY,  SARAPANCHERY,  PANAPAKKAM,  VATTAMBAKKAM,  ORAGADAM RD JN,  ORAGADAM POLICE STATION,  TULUKATHAMMAN KOIL,  VIVEKANANDA NAGAR,  SELLIMEDU RD JN,  S.P. KOIL RAILWAY GATE,  KOLATHUR"
,
7E,"  M.G.R.CENTRAL,  CHOOLAI P.O,  KELLEYS,  KILPAUK GARDEN,  ANNA NAGAR CIRCLE,  THIRUMANGALAM,  MOGAIPAIR ROAD JN.,  J.J.NAGAR WEST"
,
7H,"  M.G.R.CENTRAL,  DOVETON,  KELLEYS,  KILPAUK GARDEN,  ANNA NAGAR CIRCLE,  THIRUMANGALAM,  FIRE STATION"
,
7K,"  M.G.R.CENTRAL,  DOVETON,  KELLEYS,  KILPAUK GARDEN,  ANNA NAGAR CIRCLE,  THIRUMANGALAM"
,
7M,"  M.G.R.CENTRAL,  DOVETON,  KELLEYS,  KILPAUK GARDEN,  ANNA NAGAR CIRCLE,  THIRUMANGALAM,  GOLDEN FLAT"
,
7MET,"  M.G.R.CENTRAL,  DASAPRAKASH,  TAYLORS ROAD,  AMINJIKARAI,  ANNA NAGAR CIRCLE,  THIRUMANGALAM,  MOGAIPAIR ROAD JN.,  AMBATTUR I.E.,  ATHIPET JN"
,
88C,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  KOVOOR"
,
88CET,"  PERIYAR NAGAR,  SIRUKALATHUR,  KUNDRATHUR B.S.,  THANDALAM RD JN.,  PERIYAPANICHERI,  MOULIVAKKAM,  PORUR,  MUGALIVAKKAM,  RAMAPURAM,  BUTT ROAD,  GUINDY R.S,  CONCORDE,  SAIDAPET"
,
88D,"  SRINIVASA THEATER,  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN."
,
88K,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN."
,
88KET,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR,  SOMANGALAM RD JN/N.V.R.D.JN.,  POONTHANDALAM,  SOMANGALAM"
,
88L,"  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR"
,
88M,"  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR,  MOULIVAKKAM/MANGAU RD JN,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR,  PUDUPEDU RD.JN.,  PUDU NALLUR,  NALLUR"
,
88R,"  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PORUR,  MOULIVAKKAM,  PERIYAPANICHERI,  THANDALAM RD JN.,  KUNDRATHUR B.S.,  SIRUKALATHUR,  ALAGESAN NAGAR,  SOMANGALAM RD JN/N.V.R.D.JN.,  POONTHANDALAM,  SOMANGALAM,  NALLUR,  AMARAMBEDU ROAD"
,
89T,"  KANNADAPALAYAM,  PAZHANTHANDALAM ROAD JN.,  ETTAYAPURAM,  SOMANGALAM RD JN/N.V.R.D.JN.,  SOMANGALAM,  NALLUR,  PUDUNALLUR,  PUDUPEDU RD JN/SOMANGALAM,  ALAGESAN NAGAR,  ALAGESAN NAGAR,  SIRUKALATHUR"
,
8ACT,"  ANNA NAGAR,  ROYAPURAM P.S"
,
8B,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  P1.POLICE STATION,  JAMALAYA,  VEENUS"
,
8BET,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  P1.POLICE STATION,  JAMALAYA,  VEENUS,  THIRU.VI.KA.NAGAR,  MOOLAKADAI,  KALPANA LAMPS/MADHAVARAM"
,
91,"  T.B.SANATORIUM,  CHROMEPET,  PALLAVARAM NEW BRIDGE,  VELS UNIVERSITY,  D.J.MAT.SCHOOL,  ECHANKADU,  SUNNAMBU KOLATHUR,  KAMATCHI HOSPITAL, ,  K.V.TOWER,  THORAPAKKAM CHECKPOST,  THORAPPAKKAM TEA SHOP,  KANDANCHAVADI,  SRP TOOLS"
,
91A,"  KUMARAN KUNDRAM,  CHROMEPET,  PALLAVARAM,  PALLAVARAM NEW BRIDGE,  VELS UNIVERSITY,  D.J.MAT.SCHOOL,  ECHANKADU,  SUNNAMBU KOLATHUR,  KAMATCHI HOSPITAL, ,  K.V.TOWER,  THORAPAKKAM CHECKPOST,  THORAPPAKKAM TEA SHOP,  KANDANCHAVADI,  SRP TOOLS"
,
91ET,"  D.B.JAIN COLLEGE,  THORAPAKKAM CHECKPOST, ,  K.V.TOWER,  KAMATCHI HOSPITAL,  SUNNAMBU KOLATHUR,  ECHANKADU,  D.J.MAT.SCHOOL,  VELS UNIVERSITY,  PALLAVARAM NEW BRIDGE,  CHROMEPET,  T.B.SANATORIUM,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
91V,"  PALAKKA COMPANY,  URAPAKKAM,  VANDALUR ZOO,  VANDALUR GATE,  PERUNGALATHUR,  IRUMBULIYUR,  TAMBARAM,  T.B.SANATORIUM,  CHROMEPET,  PALLAVARAM NEW BRIDGE,  VELS UNIVERSITY,  D.J.MAT.SCHOOL,  ECHANKADU,  SUNNAMBU KOLATHUR,  KAMATCHI HOSPITAL, ,  K.V.TOWER,  THORAPAKKAM CHECKPOST,  THORAPPAKKAM TEA SHOP,  KANDANCHAVADI,  SRP TOOLS"
,
95,"  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  JN.OF.VLY-TBM RD&MVKM-K.K,  PALLAVAN NAGAR,  PERUMBAKKAM LIMIT,  SHOZHANGANALLUR P.U.OFFICE,  KARAPAKKAM,  MOOTAKARAN CHAVADI,  THORAPPAKKAM TEA SHOP,  KANDANCHAVADI,  SRP TOOLS"
,
95G,"  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  PERUMBAKKAM LIMIT,  PALLAVAN NAGAR,  JN. OF VELACHERY & TAMBARAM JN,  S.I.V.E.T,  MAHALAKSHMI NAGAR,  CONVENT,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY"
,
95W,"  TAMBARAM EAST,  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  JN.OF.VLY-TBM RD&MVKM-K.K,  PALLAVAN NAGAR,  PERUMBAKKAM LIMIT,  SHOZHANGANALLUR P.U.OFFICE,  KARAPAKKAM,  MOOTAKARAN CHAVADI,  THORAPPAKKAM TEA SHOP,  KANDANCHAVADI,  SRP TOOLS"
,
99,"  TAMBARAM EAST,  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  Q.M ARTS (MEN),  PALLAVAN NAGAR,  PERUMBAKKAM LIMIT,  SHOZHANGANALLUR P.U.OFFICE,  WATER SUPPLY HEAD WORK,  INJAMBAKKAM,  CHOLA MANDAL,  VETTUVANKENI,  NEELANKARAI,  PALAVAKKAM,  KOTTIVAKKAM,  THIRUVANMIYUR,  ADYAR DEPOT"
,
99A,"  TAMBARAM EAST,  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  Q.M ARTS (MEN),  PALLAVAN NAGAR,  PERUMBAKKAM LIMIT"
,
99C,"  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  MEDAVAKKAM RD.JN.,  PUDHU NAGAR,  NESAMANI NAGAR,  BOLLINENI/NOOKAMPALAYAM RD JN,  PERUMBAKKAM HOUSING BOARD"
,
9M,"  SAIDAPET,  CONCORDE,  GUINDY RACE COURSE OFFICE,  SECRETARIAT COLONY,  ADAMBAKKAM P.S,  HINDU VIDYALAYA"
,
9MET,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  SECRETARIAT COLONY,  ADAMBAKKAM P.S,  HINDU VIDYALAYA"
,
A1,"  P.OR & SONS,  WESLEY H.S,  Y.M.I.A,  MANDAVELI,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT"
,
A1ET,"  P.OR & SONS,  WESLEY H.S,  Y.M.I.A,  MANDAVELI,  A.M.S.HOSPITAL,  ADYAR DEPOT,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP"
,
A45B,"  TRIPLICANE,  VIVEKANANDA HOUSE,  Y.M.I.A,  LUZ,  F.C.I OLD,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD"
,
A47,"  ADYAR DEPOT,  ADYAR B.S.,  ENG.COLLEGE,  CONCORDE,  SAIDAPET,  THIAGARAYA NAGAR,  VIVEK & CO (KRISHNAN KOIL),  VIDYODAYA,  PUSHPA NAGAR,  NUNGAMBAKKAM R.S.,  HOTEL ARUN,  ANNA NAGAR CIRCLE,  THIRUMANGALAM,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC"
,
A51,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY RACE COURSE OFFICE,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  JN.OF.VLY-TBM RD&MVKM-K.K,  S.I.V.E.T,  MAHALAKSHMI NAGAR,  CONVENT"
,
B18,"  VALLALAR NAGAR,  CLIVE BATTERY,  PARRYS,  M.G.R.CENTRAL,  PERIYAR BRIDGE,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM"
,
B19,"  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE"
,
B19CT,"  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  SIPCOT"
,
B70CT,"  CIPET,  JAFFARKHAN PET,  JN OF III AND 1ST AVE,  M.M.D.A.COLONY RD.JN.,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  RATION SHOP"
,
C56C,"  THIRUVOTRIYUR TEMPLE,  THANGAL,  TONDAIAYRPET,  ROYAPURAM P.S,  CLIVE BATTERY,  PARRYS"
,
C56CET,"  THIRUVOTRIYUR,  THRUVOTRIYUR TEMPLE,  THANGAL,  TONDAIAYRPET,  ROYAPURAM P.S,  CLIVE BATTERY,  PARRYS"
,
D51ET,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  MADIPAKKAM RD. JN.,  NARAYANAPURAM,  MEDAVAKKAM COLONY,  VEERABADRA NAGAR,  JN.OF MAMBAKKAM & O.BAKKAM RD."
,
